,recipe_id,ingredient
697,61,13
698,61,14
699,61,21
700,62,2005
701,62,2526
702,62,203
703,62,204
704,62,12
705,62,11
706,62,91
707,62,324
708,62,10
709,62,55
710,62,509
711,62,14
712,62,4
713,62,128
714,62,22
715,63,46
716,63,19
717,63,547
718,63,675
719,63,148
720,63,254
721,63,17
722,63,22
723,63,12
724,63,11
725,63,33
726,63,21
727,63,14
728,63,10
729,63,13
730,63,20
731,64,547
732,64,53
733,64,254
734,64,303
735,64,646
736,64,22
737,64,4
738,64,14
739,64,12
740,64,113
741,64,13
742,64,36
743,65,43
744,65,187
745,65,663
746,65,22
747,65,36
748,65,4
749,65,33
750,65,14
751,65,11
752,65,21
753,65,13
754,65,10
755,66,675
756,66,17
757,66,12
758,66,13
759,66,45
760,67,43
761,67,144
762,67,254
763,67,53
764,67,12
765,67,13
766,67,14
767,67,55
768,67,11
769,67,33
770,67,36
771,67,4
772,68,468
773,68,144
774,68,151
775,68,12
776,68,33
777,68,10
778,68,116
779,68,11
780,68,14
781,68,102
782,68,21
783,68,55
784,69,188
785,69,2
786,69,50
787,69,7
788,69,10
789,69,13
790,69,14
791,69,102
792,69,33
793,69,125
794,69,275
795,69,21
796,70,730
797,70,410
798,70,204
799,70,125
800,70,12
801,70,37
802,70,21
803,70,128
804,70,509
805,70,22
806,71,25
807,71,44
808,71,1925
809,71,181
810,71,14
811,71,36
812,71,128
813,71,353
814,71,91
815,71,21
816,71,22
817,72,18
818,72,101
819,72,12
820,72,13
821,72,91
822,72,33
823,73,558
824,73,4
825,73,1505
826,73,174
827,73,1605
828,73,13
829,73,10
830,73,91
831,73,1102
832,73,2527
833,73,2528
834,73,537
835,73,2529
836,73,760
837,74,43
838,74,187
839,74,19
840,74,22
841,74,241
842,74,663
843,74,4
844,74,33
845,74,11
846,74,383
847,74,91
848,74,45
849,74,14
850,74,5
851,75,474
852,75,241
853,75,19
854,75,22
855,75,33
856,75,12
857,75,58
858,75,383
859,76,547
860,76,19
861,76,22
862,76,418
863,76,12
864,76,21
865,76,13
866,76,58
867,76,383
868,77,62
869,77,256
870,77,12
871,77,112
872,77,514
873,78,79
874,78,22
875,78,33
876,78,12
877,78,10
878,78,4
879,78,13
880,78,20
881,79,156
882,79,254
883,79,22
884,79,13
885,79,4
886,79,10
887,79,14
888,79,12
889,79,102
890,79,11
891,79,20
892,80,2
893,80,62
894,80,16
895,80,86
896,80,1188
897,80,660
898,80,144
899,80,292
900,80,19
901,80,12
902,80,14
903,80,33
904,80,4
905,80,36
906,80,20
907,81,156
908,81,2
909,81,146
910,81,17
911,81,10
912,81,12
913,81,113
914,81,14
915,81,4
916,81,129
917,81,20
918,82,2
919,82,38
920,82,468
921,82,22
922,82,10
923,82,4
924,82,116
925,82,12
926,82,102
927,82,20
928,82,13
929,83,2
930,83,86
931,83,663
932,83,22
933,83,10
934,83,113
935,83,12
936,83,13
937,83,116
938,83,247
939,83,58
940,83,33
941,84,467
942,84,19
943,84,2530
944,84,12
945,84,91
946,84,21
947,84,427
948,84,11
949,85,46
950,85,12
951,85,611
952,85,28
953,85,13
954,85,17
955,85,102
956,85,11
957,85,21
958,85,4
959,85,14
960,85,509
961,85,10
962,86,42
963,86,2100
964,86,54
965,86,18
966,86,4
967,86,14
968,86,102
969,86,280
970,86,21
971,86,12
972,86,13
973,86,163
974,86,22
975,86,583
976,86,238
977,87,145
978,87,153
979,87,556
980,87,11
981,87,14
982,87,4
983,87,12
984,87,13
985,87,45
986,88,2531
987,88,125
988,88,222
989,88,12
990,88,11
991,88,37
992,88,283
993,88,256
994,88,14
995,88,102
996,88,128
997,88,22
998,88,509
999,89,893
1000,89,1383
1001,89,17
1002,89,25
1003,89,254
1004,89,22
1005,89,4
1006,89,14
1007,89,55
1008,89,129
1009,89,11
1010,89,13
1011,89,12
1012,90,1027
1013,90,203
1014,90,12
1015,90,37
1016,90,91
1017,90,2532
1018,90,245
1019,91,2533
1020,91,676
1021,91,1167
1022,91,12
1023,91,37
1024,91,91
1025,91,121
1026,91,696
1027,92,2
1028,92,266
1029,92,1188
1030,92,12
1031,92,10
1032,92,13
1033,92,14
1034,92,4
1035,93,222
1036,93,45
1037,93,12
1038,93,10
1039,93,4
1040,93,55
1041,93,11
1042,93,14
1043,93,21
1044,93,13
1045,94,117
1046,94,1862
1047,94,807
1048,94,174
1049,94,25
1050,94,17
1051,94,104
1052,94,237
1053,94,14
1054,94,102
1055,94,4
1056,94,12
1057,94,280
1058,94,21
1059,94,91
1060,94,13
1061,94,116
1062,94,401
1063,94,133
1064,94,34
1065,95,19
1066,95,101
1067,95,83
1068,95,34
1069,95,12
1070,95,13
1071,95,102
1072,96,62
1073,96,54
1074,96,254
1075,96,22
1076,96,241
1077,96,19
1078,96,45
1079,96,12
1080,96,91
1081,96,10
1082,96,4
1083,96,14
1084,96,116
1085,96,33
1086,96,102
1087,97,62
1088,97,53
1089,97,266
1090,97,12
1091,97,10
1092,97,116
1093,97,33
1094,97,499
1095,97,247
1096,97,102
1097,97,113
1098,98,195
1099,98,4
1100,98,7
1101,98,14
1102,98,36
1103,98,11
1104,98,746
1105,98,102
1106,98,620
1107,98,21
1108,98,12
1109,99,292
1110,99,167
1111,99,91
1112,99,19
1113,99,205
1114,99,2534
1115,100,206
1116,100,81
1117,100,9
1118,100,4
1119,100,12
1120,100,37
1121,100,128
1122,100,401
1123,100,509
1124,101,2535
1125,101,174
1126,101,190
1127,101,14
1128,101,12
1129,101,91
1130,101,320
1131,101,33
1132,101,105
1133,102,660
1134,102,254
1135,102,25
1136,102,22
1137,102,13
1138,102,55
1139,102,21
1140,102,7
1141,102,12
1142,102,33
1143,103,205
1144,103,2536
1145,103,91
1146,103,4
1147,103,14
1148,103,10
1149,103,12
1150,103,11
1151,103,131
1152,103,36
1153,103,116
1154,103,45
1155,104,379
1156,104,190
1157,104,22
1158,104,55
1159,104,28
1160,104,4
1161,104,102
1162,104,14
1163,104,12
1164,104,13
1165,104,11
1166,105,292
1167,105,22
1168,105,45
1169,105,4
1170,105,10
1171,105,55
1172,105,14
1173,105,113
1174,106,679
1175,106,54
1176,106,32
1177,106,102
1178,106,641
1179,106,12
1180,106,181
1181,106,101
1182,106,237
1183,106,21
1184,106,4
1185,106,91
1186,107,398
1187,107,192
1188,107,22
1189,107,32
1190,107,20
1191,107,237
1192,107,11
1193,107,28
1194,107,91
1195,107,12
1196,107,434
1197,107,4
1198,107,14
1199,107,13
1200,108,62
1201,108,431
1202,108,55
1203,108,12
1204,108,280
1205,108,4
1206,108,14
1207,108,13
1208,108,401
1209,109,62
1210,109,862
1211,109,53
1212,109,675
1213,109,13
1214,109,36
1215,109,4
1216,109,12
1217,109,14
1218,109,55
1219,110,62
1220,110,636
1221,110,54
1222,110,256
1223,110,12
1224,110,45
1225,110,2537
1226,111,62
1227,111,428
1228,111,181
1229,111,4
1230,111,14
1231,111,102
1232,111,36
1233,111,12
1234,111,37
1235,111,91
1236,111,116
1237,111,33
1238,111,10
1239,111,247
1240,111,22
1241,112,62
1242,112,4
1243,112,14
1244,112,598
1245,112,11
1246,112,55
1247,112,347
1248,113,428
1249,113,2
1250,113,22
1251,113,4
1252,113,102
1253,113,5
1254,113,20
1255,113,14
1256,113,12
1257,113,10
1258,113,113
1259,113,13
1260,114,184
1261,114,22
1262,114,12
1263,114,13
1264,114,11
1265,114,4
1266,114,14
1267,114,10
1268,114,45
1269,115,1349
1270,115,123
1271,115,189
1272,115,14
1273,115,4
1274,115,19
1275,115,672
1276,115,832
1277,115,12
1278,115,21
1279,115,11
1280,115,13
1281,115,22
1282,115,97
1283,115,125
1284,116,62
1285,116,144
1286,116,660
1287,116,22
1288,116,103
1289,116,12
1290,116,14
1291,116,4
1292,116,36
1293,116,55
1294,116,833
1295,116,131
1296,116,347
1297,116,33
1298,116,13
1299,116,10
1300,117,156
1301,117,44
1302,117,25
1303,117,675
1304,117,303
1305,117,22
1306,117,4
1307,117,14
1308,117,101
1309,117,36
1310,117,55
1311,117,12
1312,117,10
1313,117,21
1314,117,33
1315,117,58
1316,118,25
1317,118,418
1318,118,14
1319,118,10
1320,118,91
1321,118,319
1322,118,128
1323,118,22
1324,118,33
1325,119,1627
1326,119,343
1327,119,95
1328,119,14
1329,119,968
1330,119,190
1331,119,895
1332,119,12
1333,119,33
1334,119,21
1335,119,105
1336,120,81
1337,120,19
1338,120,12
1339,120,33
1340,121,213
1341,121,1335
1342,121,315
1343,121,596
1344,121,91
1345,121,20
1346,122,1928
1347,122,428
1348,122,14
1349,122,125
1350,122,7
1351,122,12
1352,122,13
1353,122,91
1354,122,280
1355,122,238
1356,123,431
1357,123,2538
1358,123,19
1359,123,4
1360,123,14
1361,123,102
1362,123,11
1363,123,10
1364,123,91
1365,123,22
1366,123,21
1367,123,1997
1368,123,45
1369,124,40
1370,124,438
1371,124,94
1372,124,17
1373,124,22
1374,124,19
1375,124,53
1376,124,13
1377,124,12
1378,124,11
1379,125,16
1380,125,153
1381,125,19
1382,125,125
1383,125,25
1384,125,11
1385,125,12
1386,125,22
1387,125,4
1388,125,14
1389,125,37
1390,125,245
1391,126,79
1392,126,431
1393,126,14
1394,126,4
1395,126,190
1396,126,7
1397,126,12
1398,126,13
1399,126,191
1400,126,238
1401,126,245
1402,126,280
1403,126,21
1404,127,43
1405,127,138
1406,127,32
1407,127,292
1408,127,125
1409,127,94
1410,127,181
1411,127,4
1412,127,45
1413,127,102
1414,127,641
1415,127,12
1416,127,21
1417,128,43
1418,128,10
1419,128,4
1420,128,113
1421,128,14
1422,128,12
1423,128,129
1424,128,383
1425,128,58
1426,129,146
1427,129,4
1428,129,626
1429,129,33
1430,129,106
1431,129,10
1432,129,318
1433,129,60
1434,129,394
1435,130,1200
1436,130,418
1437,130,12
1438,130,33
1439,130,102
1440,130,112
1441,130,91
1442,130,121
1443,131,432
1444,131,701
1445,131,125
1446,131,36
1447,131,7
1448,131,12
1449,131,13
1450,131,245
1451,131,238
1452,132,945
1453,132,173
1454,132,36
1455,132,91
1456,132,4
1457,132,14
1458,132,10
1459,132,11
1460,133,1672
1461,133,26
1462,133,103
1463,133,347
1464,133,45
1465,133,36
1466,133,55
1467,133,888
1468,133,14
1469,133,131
1470,133,12
1471,133,4
1472,133,11
1473,133,33
1474,134,515
1475,134,437
1476,134,94
1477,134,22
1478,134,4
1479,134,14
1480,134,55
1481,134,12
1482,134,113
1483,134,13
1484,134,33
1485,134,20
1486,135,1411
1487,135,499
1488,135,1001
1489,135,102
1490,135,4
1491,135,163
1492,135,91
1493,135,12
1494,136,292
1495,136,241
1496,136,22
1497,136,91
1498,136,20
1499,137,222
1500,137,12
1501,137,129
1502,137,55
1503,137,14
1504,137,4
1505,137,622
1506,138,78
1507,138,268
1508,138,1745
1509,138,4
1510,138,14
1511,138,277
1512,138,55
1513,138,833
1514,138,10
1515,138,13
1516,138,12
1517,138,91
1518,139,195
1519,139,432
1520,139,898
1521,139,4
1522,139,95
1523,139,14
1524,139,36
1525,140,241
1526,140,40
1527,140,148
1528,140,18
1529,140,399
1530,140,4
1531,140,14
1532,140,12
1533,140,13
1534,140,877
1535,140,21
1536,140,553
1537,140,33
1538,140,7
1539,140,168
1540,141,43
1541,141,1330
1542,141,2163
1543,141,523
1544,141,13
1545,141,91
1546,141,280
1547,141,14
1548,141,4
1549,141,36
1550,142,428
1551,142,2539
1552,142,14
1553,142,181
1554,142,36
1555,142,95
1556,142,10
1557,142,91
1558,142,983
1559,142,116
1560,142,12
1561,142,22
1562,143,286
1563,143,95
1564,143,4
1565,143,14
1566,143,12
1567,143,13
1568,143,11
1569,143,116
1570,143,7
1571,144,474
1572,144,19
1573,144,241
1574,144,22
1575,144,7
1576,144,12
1577,144,37
1578,144,55
1579,145,303
1580,145,5
1581,145,91
1582,145,509
1583,146,932
1584,146,173
1585,146,196
1586,146,11
1587,146,5
1588,146,116
1589,146,91
1590,146,12
1591,146,4
1592,146,102
1593,146,14
1594,146,20
1595,146,10
1596,147,16
1597,147,125
1598,147,363
1599,147,273
1600,147,19
1601,147,303
1602,147,12
1603,147,4
1604,147,14
1605,147,102
1606,147,11
1607,147,33
1608,147,22
1609,147,5
1610,147,91
1611,148,62
1612,148,19
1613,148,1188
1614,148,12
1615,148,10
1616,148,13
1617,148,14
1618,148,11
1619,148,33
1620,148,5
1621,148,102
1622,148,45
1623,148,91
1624,148,4
1625,149,156
1626,149,94
1627,149,22
1628,149,4
1629,149,14
1630,149,5
1631,149,55
1632,149,91
1633,149,12
1634,149,13
1635,149,113
1636,149,33
1637,149,58
1638,150,547
1639,150,22
1640,150,10
1641,150,101
1642,150,116
1643,150,102
1644,150,12
1645,150,55
1646,150,14
1647,150,4
1648,150,20
1649,151,1383
1650,151,53
1651,151,438
1652,151,16
1653,151,19
1654,151,21
1655,151,4
1656,151,12
1657,151,13
1658,151,10
1659,151,11
1660,151,14
1661,151,33
1662,152,147
1663,152,813
1664,152,149
1665,152,139
1666,152,2540
1667,152,435
1668,152,140
1669,152,652
1670,152,1272
1671,152,91
1672,152,1197
1673,153,2541
1674,153,1208
1675,153,19
1676,153,245
1677,153,12
1678,153,11
1679,153,13
1680,154,266
1681,154,22
1682,154,101
1683,154,14
1684,154,10
1685,154,12
1686,154,116
1687,154,91
1688,154,33
1689,154,58
1690,155,266
1691,155,101
1692,155,4
1693,155,14
1694,155,11
1695,155,116
1696,155,91
1697,155,12
1698,155,13
1699,155,10
1700,155,22
1701,155,45
1702,155,33
1703,156,145
1704,156,660
1705,156,22
1706,156,4
1707,156,14
1708,156,55
1709,156,91
1710,156,20
1711,156,102
1712,156,10
1713,156,21
1714,156,12
1715,156,33
1716,156,11
1717,157,1208
1718,157,16
1719,157,19
1720,157,53
1721,157,22
1722,157,254
1723,157,113
1724,157,13
1725,157,12
1726,157,20
1727,158,1208
1728,158,438
1729,158,144
1730,158,16
1731,158,685
1732,158,17
1733,158,302
1734,158,148
1735,158,22
1736,158,12
1737,158,11
1738,158,4
1739,158,13
1740,158,33
1741,158,14
1742,159,300
1743,159,580
1744,159,19
1745,159,241
1746,159,22
1747,159,12
1748,159,21
1749,159,20
1750,159,33
1751,160,17
1752,160,16
1753,160,2
1754,160,12
1755,160,13
1756,160,45
1757,160,639
1758,160,427
1759,161,432
1760,161,4
1761,161,14
1762,161,102
1763,161,10
1764,161,60
1765,162,62
1766,162,14
1767,162,2525
1768,162,129
1769,162,347
1770,162,889
1771,162,12
1772,162,33
1773,162,11
1774,163,1800
1775,163,277
1776,163,7
1777,163,12
1778,163,10
1779,163,13
1780,163,4
1781,163,14
1782,163,102
1783,163,55
1784,163,101
1785,163,33
1786,163,21
1787,163,142
1788,163,91
1789,163,290
1790,164,222
1791,164,12
1792,164,833
1793,164,622
1794,164,129
1795,164,55
1796,164,14
1797,165,62
1798,165,12
1799,165,10
1800,165,11
1801,165,116
1802,165,13
1803,165,4
1804,165,14
1805,165,102
1806,165,103
1807,165,142
1808,165,55
1809,165,33
1810,166,292
1811,166,286
1812,166,95
1813,166,14
1814,166,488
1815,166,12
1816,166,13
1817,166,91
1818,166,245
1819,166,191
1820,167,62
1821,167,22
1822,167,12
1823,167,4
1824,167,10
1825,167,131
1826,167,928
1827,167,45
1828,167,13
1829,167,21
1830,167,11
1831,167,33
1832,168,2542
1833,168,32
1834,168,2543
1835,168,959
1836,168,256
1837,168,102
1838,168,12
1839,168,21
1840,168,697
1841,168,696
1842,169,524
1843,169,701
1844,169,12
1845,169,13
1846,169,37
1847,169,128
1848,169,2544
1849,169,281
1850,170,942
1851,170,1925
1852,170,54
1853,170,25
1854,170,281
1855,170,10
1856,170,91
1857,170,21
1858,170,22
1859,170,33
1860,170,167
1861,171,1250
1862,171,256
1863,171,19
1864,171,1327
1865,171,7
1866,171,12
1867,171,55
1868,171,21
1869,171,514
1870,172,43
1871,172,625
1872,172,44
1873,172,4
1874,172,14
1875,172,281
1876,172,10
1877,172,22
1878,173,473
1879,173,431
1880,173,12
1881,173,11
1882,173,91
1883,173,37
1884,173,10
1885,173,21
1886,173,4
1887,173,14
1888,173,509
1889,174,375
1890,174,148
1891,174,25
1892,174,2
1893,174,675
1894,174,22
1895,174,646
1896,174,12
1897,174,13
1898,174,14
1899,174,33
1900,174,36
1901,174,10
1902,174,11
1903,174,28
1904,175,1995
1905,175,1105
1906,175,190
1907,175,14
1908,175,4
1909,175,7
1910,175,12
1911,175,13
1912,175,21
1913,175,245
1914,176,43
1915,176,26
1916,176,4
1917,176,14
1918,176,280
1919,176,91
1920,176,22
1921,176,12
1922,177,119
1923,177,11
1924,177,13
1925,177,12
1926,177,4
1927,177,427
1928,177,281
1929,178,300
1930,178,25
1931,178,44
1932,178,22
1933,178,36
1934,178,102
1935,178,12
1936,178,13
1937,178,55
1938,178,928
1939,178,91
1940,178,113
1941,178,10
1942,178,21
1943,178,20
1944,179,356
1945,179,12
1946,179,13
1947,179,163
1948,179,4
1949,179,14
1950,179,22
1951,179,33
1952,180,151
1953,180,12
1954,180,13
1955,180,22
1956,180,28
1957,180,245
1958,180,20
1959,181,16
1960,181,2
1961,181,25
1962,181,22
1963,181,148
1964,181,675
1965,181,36
1966,181,13
1967,181,33
1968,181,12
1969,181,28
1970,181,14
1971,181,10
1972,181,11
1973,182,145
1974,182,151
1975,182,331
1976,182,25
1977,182,22
1978,182,10
1979,182,14
1980,182,4
1981,183,300
1982,183,547
1983,183,2
1984,183,19
1985,183,22
1986,183,11
1987,183,12
1988,183,21
1989,183,4
1990,183,33
1991,183,14
1992,183,45
1993,183,383
1994,184,386
1995,184,22
1996,184,20
1997,184,10
1998,184,11
1999,184,4
2000,184,102
2001,184,101
2002,184,14
2003,184,33
2004,184,55
2005,184,12
2006,184,13
2007,184,21
2008,185,62
2009,185,1944
2010,185,45
2011,185,10
2012,185,11
2013,185,14
2014,185,13
2015,185,4
2016,185,21
2017,185,101
2018,186,77
2019,186,39
2020,186,22
2021,186,14
2022,186,10
2023,186,4
2024,186,12
2025,186,11
2026,186,21
2027,186,45
2028,186,13
2029,186,28
2030,186,33
2031,186,102
2032,186,91
2033,186,131
2034,187,1094
2035,187,742
2036,187,1165
2037,187,12
2038,187,106
