,recipe_id,ingredient
1148,112,33
1149,112,277
1150,112,113
1151,112,12
1152,112,13
1153,112,21
1154,112,7
1155,113,117
1156,113,14
1157,113,4
1158,113,102
1159,113,277
1160,113,12
1161,113,13
1162,113,91
1163,113,318
1164,113,113
1165,113,33
1166,113,22
1167,113,21
1168,113,45
1169,114,314
1170,114,14
1171,114,4
1172,114,91
1173,114,13
1174,114,45
1175,115,2618
1176,115,14
1177,115,4
1178,115,2619
1179,115,868
1180,115,95
1181,115,280
1182,115,91
1183,115,21
1184,116,16
1185,116,25
1186,116,14
1187,116,4
1188,116,45
1189,116,12
1190,116,13
1191,116,10
1192,116,21
1193,116,104
1194,116,91
1195,116,299
1196,117,1608
1197,117,959
1198,117,14
1199,117,19
1200,117,22
1201,117,102
1202,117,4
1203,117,101
1204,117,12
1205,117,13
1206,117,91
1207,117,121
1208,117,33
1209,117,113
1210,117,45
1211,118,920
1212,118,101
1213,118,45
1214,118,36
1215,118,4
1216,118,102
1217,118,12
1218,118,13
1219,118,10
1220,118,299
1221,119,40
1222,119,558
1223,119,93
1224,119,148
1225,119,2620
1226,119,266
1227,119,4
1228,119,14
1229,119,238
1230,119,21
1231,120,466
1232,120,256
1233,120,144
1234,120,102
1235,120,14
1236,120,329
1237,120,113
1238,120,12
1239,120,13
1240,120,33
1241,120,22
1242,120,21
1243,120,45
1244,121,145
1245,121,91
1246,121,111
1247,121,102
1248,121,12
1249,121,13
1250,121,14
1251,121,113
1252,121,10
1253,121,45
1254,122,77
1255,122,205
1256,122,204
1257,122,22
1258,122,277
1259,122,14
1260,122,4
1261,122,12
1262,122,13
1263,122,113
1264,122,45
1265,123,2621
1266,123,2622
1267,123,19
1268,123,4
1269,123,12
1270,123,21
1271,124,284
1272,124,437
1273,124,701
1274,124,691
1275,124,1294
1276,124,12
1277,124,91
1278,124,106
1279,124,4
1280,124,14
1281,124,281
1282,124,19
1283,124,238
1284,125,437
1285,125,46
1286,125,1444
1287,125,400
1288,125,25
1289,125,4
1290,125,14
1291,125,22
1292,125,12
1293,125,21
1294,126,206
1295,126,437
1296,126,95
1297,126,25
1298,126,4
1299,126,85
1300,126,12
1301,126,128
1302,126,105
1303,126,33
1304,127,261
1305,127,222
1306,127,675
1307,127,508
1308,127,12
1309,127,14
1310,127,11
1311,127,22
1312,127,45
1313,127,91
1314,128,2623
1315,128,187
1316,128,174
1317,128,1605
1318,128,20
1319,128,401
1320,128,280
1321,128,4
1322,128,13
1323,128,287
1324,129,284
1325,129,437
1326,129,1330
1327,129,19
1328,129,25
1329,129,174
1330,129,1649
1331,129,22
1332,129,2624
1333,129,20
1334,129,675
1335,129,12
1336,129,13
1337,129,21
1338,129,101
1339,129,14
1340,129,401
1341,130,196
1342,130,160
1343,130,25
1344,130,17
1345,130,181
1346,130,12
1347,130,91
1348,130,397
1349,131,122
1350,131,1213
1351,131,2625
1352,131,101
1353,131,281
1354,131,10
1355,131,91
1356,131,11
1357,131,13
1358,131,4
1359,131,14
1360,131,55
1361,131,1813
1362,132,84
1363,132,620
1364,132,12
1365,132,13
1366,132,91
1367,132,33
1368,132,45
1369,133,346
1370,133,277
1371,133,14
1372,133,102
1373,133,104
1374,133,12
1375,133,33
1376,133,13
1377,133,91
1378,133,21
1379,133,113
1380,133,7
1381,134,330
1382,134,14
1383,134,101
1384,134,55
1385,134,4
1386,134,509
1387,134,11
1388,134,12
1389,134,13
1390,134,33
1391,135,2
1392,135,1306
1393,135,13
1394,135,10
1395,135,36
1396,136,2626
1397,136,219
1398,136,437
1399,136,1159
1400,136,766
1401,136,190
1402,136,157
1403,136,36
1404,136,105
1405,136,12
1406,136,91
1407,136,397
1408,136,21
1409,136,238
1410,136,20
1411,137,410
1412,137,219
1413,137,19
1414,137,45
1415,137,12
1416,137,13
1417,137,11
1418,137,299
1419,138,79
1420,138,219
1421,138,610
1422,138,12
1423,138,13
1424,138,167
1425,138,7
1426,139,166
1427,139,53
1428,139,102
1429,139,11
1430,139,116
1431,139,91
1432,139,10
1433,139,12
1434,140,43
1435,140,17
1436,140,38
1437,140,22
1438,140,12
1439,140,13
1440,140,11
1441,140,33
1442,140,128
1443,140,20
1444,141,10
1445,141,8
1446,141,60
1447,141,106
1448,141,12
1449,141,33
1450,141,2049
1451,141,129
1452,141,757
1453,141,55
1454,141,698
1455,141,2627
1456,142,79
1457,142,190
1458,142,18
1459,142,14
1460,142,101
1461,142,12
1462,142,121
1463,142,91
1464,143,145
1465,143,2628
1466,143,12
1467,143,21
1468,143,113
1469,143,746
1470,144,145
1471,144,12
1472,144,10
1473,144,21
1474,144,113
1475,144,177
1476,145,38
1477,145,437
1478,145,1141
1479,145,1136
1480,145,1039
1481,145,190
1482,145,4
1483,145,318
1484,145,10
1485,145,91
1486,145,33
1487,145,105
1488,146,43
1489,146,33
1490,146,106
1491,146,14
1492,146,4
1493,146,12
1494,146,626
1495,146,13
1496,147,2
1497,147,190
1498,147,264
1499,147,868
1500,147,214
1501,147,242
1502,147,12
1503,147,281
1504,147,91
1505,147,238
1506,147,21
1507,148,173
1508,148,45
1509,148,4
1510,148,14
1511,148,12
1512,148,10
1513,148,11
1514,148,241
1515,148,22
1516,148,19
1517,149,22
1518,149,12
1519,149,36
1520,149,499
1521,150,2
1522,150,12
1523,150,91
1524,150,10
1525,150,268
1526,151,12
1527,151,10
1528,151,91
1529,151,1225
1530,152,214
1531,152,22
1532,152,437
1533,152,44
1534,152,20
1535,152,12
1536,152,13
1537,152,91
1538,152,238
1539,152,21
1540,153,507
1541,153,256
1542,153,19
1543,153,872
1544,153,190
1545,153,1049
1546,153,12
1547,153,91
1548,153,21
1549,154,2
1550,154,91
1551,154,12
1552,154,10
1553,154,241
1554,154,22
1555,154,19
1556,154,45
1557,155,2
1558,155,91
1559,155,10
1560,155,1225
1561,155,12
1562,155,13
1563,156,852
1564,156,221
1565,156,2
1566,156,91
1567,156,12
1568,156,113
1569,157,2
