,recipe_id,ingredient
491,44,17
492,44,184
493,44,49
494,44,36
495,44,48
496,44,54
497,44,113
498,44,12
499,44,13
500,44,639
501,44,427
502,45,79
503,45,219
504,45,44
505,45,25
506,45,17
507,45,12
508,45,13
509,45,113
510,45,427
511,45,22
512,45,20
513,46,219
514,46,266
515,46,13
516,46,33
517,46,12
518,47,907
519,47,266
520,47,32
521,47,34
522,47,12
523,47,4
524,47,14
525,47,102
526,47,55
527,47,11
528,47,237
529,47,21
530,47,128
531,47,36
532,48,241
533,48,62
534,48,36
535,48,881
536,48,154
537,48,53
538,48,12
539,48,13
540,48,4
541,48,83
542,49,114
543,49,174
544,49,25
545,49,103
546,49,19
547,49,1188
548,49,12
549,49,13
550,49,14
551,49,113
552,49,20
553,49,128
554,50,79
555,50,46
556,50,156
557,50,43
558,50,16
559,50,48
560,50,22
561,50,17
562,50,937
563,50,323
564,50,254
565,50,148
566,50,10
567,50,20
568,50,12
569,50,13
570,50,113
571,51,2
572,51,44
573,51,19
574,51,144
575,51,22
576,51,660
577,51,157
578,51,4
579,51,21
580,51,10
581,51,12
582,51,116
583,51,13
584,51,113
585,51,102
586,51,20
587,52,173
588,52,44
589,52,13
590,52,12
591,52,91
592,52,10
593,52,113
594,53,342
595,53,44
596,53,25
597,53,94
598,53,17
599,53,12
600,53,10
601,53,113
602,53,13
603,54,43
604,54,17
605,54,44
606,54,25
607,54,2550
608,54,13
609,54,11
610,54,12
611,54,10
612,54,245
613,55,19
614,55,22
615,55,25
616,55,44
617,55,400
618,55,13
619,55,113
620,55,12
621,55,10
622,56,219
623,56,400
624,56,17
625,56,43
626,56,174
627,56,12
628,56,113
629,57,77
630,57,13
631,57,113
632,57,12
633,57,4
634,57,14
635,57,21
636,57,36
637,58,2
638,58,174
639,58,26
640,58,266
641,58,924
642,58,254
643,58,10
644,58,13
645,58,113
646,58,245
647,59,43
648,59,44
649,59,17
650,59,25
651,59,14
652,59,13
653,59,113
654,59,12
655,59,10
656,59,4
657,60,2005
658,60,17
659,60,25
660,60,44
661,60,2551
662,60,12
663,60,116
664,60,13
665,60,14
666,60,4
667,60,113
668,60,128
669,61,611
670,61,303
671,61,439
672,61,19
673,61,443
674,61,22
675,61,13
676,61,113
677,61,12
678,61,247
679,61,427
680,61,21
681,62,25
682,62,94
683,62,54
684,62,621
685,62,44
686,62,91
687,62,21
688,62,10
689,62,12
690,62,325
691,62,128
692,62,22
693,62,33
694,63,241
695,63,315
696,63,14
697,63,102
698,63,55
699,63,4
700,64,2552
701,64,241
702,64,34
703,64,12
704,64,102
705,64,55
706,64,91
707,64,21
708,65,437
709,65,19
710,65,25
711,65,94
712,65,174
713,65,22
714,65,13
715,65,113
716,65,116
717,65,14
718,65,427
719,65,20
720,65,12
721,66,665
722,66,54
723,66,4
724,66,14
725,66,55
726,66,12
727,66,116
728,66,113
729,66,5
730,66,91
731,67,156
732,67,4
733,67,14
734,67,4
735,67,12
736,67,10
737,67,11
738,67,13
739,67,91
740,67,7
741,67,2553
742,68,43
743,68,36
744,68,19
745,68,22
746,68,7
747,68,12
748,68,13
749,68,4
750,68,14
751,68,55
752,68,11
753,68,33
754,68,91
755,69,426
756,69,1188
757,69,19
758,69,241
759,69,7
760,69,12
761,69,10
762,69,13
763,69,33
764,69,113
765,69,383
766,70,173
767,70,12
768,70,4
769,70,55
770,70,14
771,70,113
772,70,7
773,70,116
774,70,5
775,71,155
776,71,19
777,71,22
778,71,113
779,71,12
780,71,7
781,71,383
782,72,468
783,72,19
784,72,22
785,72,113
786,72,4
787,72,12
788,72,14
789,72,10
790,72,383
791,72,13
792,72,7
793,73,2554
794,73,33
795,73,12
796,73,11
797,73,13
798,73,4
799,73,14
800,74,19
801,74,2
802,74,206
803,74,14
804,74,12
805,74,10
806,74,4
807,74,45
808,75,431
809,75,2
810,75,254
811,75,144
812,75,19
813,75,22
814,75,10
815,75,4
816,75,14
817,75,102
818,75,33
819,75,20
820,75,12
821,75,7
822,75,13
823,75,113
824,76,173
825,76,113
826,76,5
827,76,13
828,76,12
829,76,33
830,76,55
831,77,53
832,77,16
833,77,25
834,77,44
835,77,94
836,77,19
837,77,12
838,77,13
839,77,113
840,77,22
841,77,14
842,77,28
843,78,663
844,78,102
845,78,10
846,78,91
847,78,33
848,79,241
849,79,12
850,79,553
851,79,7
852,80,62
853,80,19
854,80,241
855,80,22
856,80,113
857,80,4
858,80,5
859,80,383
860,80,7
861,80,13
862,80,10
863,81,117
864,81,19
865,81,241
866,81,22
867,81,113
868,81,116
869,81,4
870,81,10
871,81,91
872,81,427
873,81,7
874,81,12
875,82,40
876,82,16
877,82,54
878,82,19
879,82,83
880,82,4
881,82,14
882,82,12
883,82,142
884,82,11
885,82,91
886,82,22
887,83,114
888,83,44
889,83,144
890,83,675
891,83,1375
892,83,12
893,83,13
894,83,10
895,83,55
896,83,7
897,83,4
898,83,113
899,84,437
900,84,19
901,84,22
902,84,4
903,84,14
904,84,55
905,84,12
906,84,383
907,84,13
908,84,20
909,84,113
910,85,171
911,85,2
912,85,2555
913,85,12
914,85,11
915,85,21
916,85,10
917,85,2459
918,85,91
919,85,22
920,85,128
921,85,33
922,85,37
923,85,509
924,85,102
925,85,14
926,86,16
927,86,438
928,86,19
929,86,147
930,86,22
931,86,174
932,86,383
933,86,4
934,86,13
935,86,14
936,86,7
937,86,113
938,87,409
939,87,4
940,87,746
941,87,33
942,87,12
943,87,13
944,87,113
945,87,427
946,88,2556
947,88,849
948,88,19
949,88,2557
950,88,254
951,88,25
952,88,94
953,88,14
954,88,103
955,88,12
956,88,11
957,88,13
958,88,373
959,88,245
960,89,117
961,89,254
962,89,19
963,89,144
964,89,22
965,89,12
966,89,13
967,89,237
968,89,113
969,89,91
970,89,4
971,89,427
972,89,20
973,89,128
974,90,46
975,90,381
976,90,153
977,90,17
978,90,44
979,90,25
980,90,639
981,90,427
982,90,20
983,90,13
984,90,12
985,90,290
986,91,2558
987,91,286
988,91,95
989,91,144
990,91,12
991,91,13
992,91,4
993,91,14
994,91,22
995,91,33
996,91,246
997,91,128
998,92,59
999,92,17
1000,92,44
1001,92,25
1002,92,20
1003,92,10
1004,92,45
1005,92,12
1006,92,94
1007,92,13
1008,92,427
1009,92,11
1010,93,1065
1011,93,25
1012,93,44
1013,93,153
1014,93,17
1015,93,11
1016,93,12
1017,93,20
1018,93,13
1019,93,427
1020,93,10
1021,94,767
1022,94,17
1023,94,44
1024,94,25
1025,94,20
1026,94,10
1027,94,12
1028,94,13
1029,94,4
1030,94,11
1031,94,14
1032,95,196
1033,95,4
1034,95,14
1035,95,19
1036,95,85
1037,95,437
1038,95,36
1039,95,766
1040,95,75
1041,95,1919
1042,95,55
1043,95,21
1044,96,1612
1045,96,12
1046,96,10
1047,96,116
1048,96,14
1049,96,11
1050,96,33
1051,96,4
1052,97,72
1053,97,79
1054,97,19
1055,97,22
1056,97,4
1057,97,21
1058,97,12
1059,97,13
1060,97,7
1061,98,428
1062,98,437
1063,98,25
1064,98,153
1065,98,19
1066,98,22
1067,98,10
1068,98,12
1069,98,113
1070,98,13
1071,98,14
1072,98,20
1073,98,55
1074,98,4
1075,99,117
1076,99,17
1077,99,44
1078,99,25
1079,99,13
1080,99,113
1081,99,4
1082,99,14
1083,99,12
1084,100,46
1085,100,156
1086,100,381
1087,100,43
1088,100,254
1089,100,675
1090,100,22
1091,100,113
1092,100,21
1093,100,116
1094,100,14
1095,100,36
1096,100,10
1097,100,12
1098,100,33
1099,101,62
1100,101,241
1101,101,86
1102,101,40
1103,101,53
1104,101,154
1105,101,21
1106,101,14
1107,101,12
1108,101,116
1109,101,33
1110,102,117
1111,102,22
1112,102,12
1113,102,116
1114,102,113
1115,102,91
1116,102,427
1117,102,4
1118,102,7
1119,103,117
1120,103,22
1121,103,7
1122,103,12
1123,103,116
1124,103,4
1125,103,11
1126,103,91
1127,103,427
1128,104,2559
1129,104,1104
1130,104,286
1131,104,22
1132,104,167
1133,104,12
1134,104,91
1135,104,21
1136,104,33
1137,104,237
1138,104,121
1139,105,264
1140,105,1649
1141,105,417
1142,105,44
1143,105,1123
1144,105,91
1145,105,12
1146,105,238
1147,106,46
1148,106,323
1149,106,254
1150,106,25
1151,106,4
1152,106,14
1153,106,55
1154,106,20
1155,106,10
1156,106,13
1157,106,56
1158,106,11
1159,106,12
1160,107,49
1161,107,7
1162,107,12
1163,107,10
1164,107,14
1165,107,4
1166,107,113
1167,107,56
1168,107,128
1169,108,379
1170,108,323
1171,108,17
1172,108,25
1173,108,44
1174,108,12
1175,108,10
1176,108,13
1177,108,14
1178,108,11
1179,108,56
1180,108,4
1181,108,20
1182,108,28
1183,108,128
1184,109,59
1185,109,25
1186,109,44
1187,109,94
1188,109,174
1189,109,20
1190,109,28
1191,109,10
1192,109,56
1193,109,13
1194,109,4
1195,109,11
1196,109,14
1197,109,12
1198,109,55
1199,110,963
1200,110,44
1201,110,25
1202,110,174
1203,110,20
1204,110,28
1205,110,10
1206,110,56
1207,110,4
1208,110,13
1209,110,14
1210,110,11
1211,110,12
1212,111,1065
1213,111,44
1214,111,25
1215,111,20
1216,111,10
1217,111,12
1218,111,4
1219,111,56
1220,111,14
1221,111,13
1222,111,11
1223,112,262
1224,112,22
1225,112,254
1226,112,437
1227,112,19
1228,112,144
1229,112,12
1230,112,13
1231,112,10
1232,112,427
1233,112,55
1234,112,20
1235,113,1031
1236,113,410
1237,113,144
1238,113,1188
1239,113,12
1240,113,10
1241,113,116
1242,113,13
1243,113,14
1244,113,113
1245,113,102
1246,113,4
1247,113,83
1248,113,91
1249,113,20
1250,114,1685
1251,114,34
1252,114,13
1253,114,102
1254,114,56
1255,115,2190
1256,115,547
1257,115,22
1258,115,19
1259,115,12
1260,115,11
1261,115,45
1262,115,245
1263,116,431
1264,116,22
1265,116,173
1266,116,254
1267,116,144
1268,116,2560
1269,116,91
1270,116,10
1271,116,4
1272,116,101
1273,116,102
1274,116,14
1275,116,12
1276,116,104
1277,116,13
1278,116,113
1279,116,20
1280,117,788
1281,117,2
1282,117,22
1283,117,19
1284,117,12
1285,117,113
1286,117,13
1287,117,427
1288,117,553
1289,117,20
1290,118,38
1291,118,187
1292,118,16
1293,118,22
1294,118,19
1295,118,4
1296,118,427
1297,118,12
1298,118,55
1299,118,13
1300,118,7
1301,119,174
1302,119,144
1303,119,12
1304,119,10
1305,119,37
1306,119,14
1307,119,11
1308,119,33
1309,119,22
1310,119,91
1311,119,128
1312,119,45
1313,120,145
1314,120,147
1315,120,12
1316,120,13
1317,120,21
1318,120,34
1319,121,46
1320,121,19
1321,121,302
1322,121,12
1323,121,13
1324,121,36
1325,121,113
1326,121,116
1327,121,14
1328,122,418
1329,122,91
1330,122,37
1331,123,81
1332,123,203
1333,123,17
1334,123,125
1335,123,12
1336,123,13
1337,123,45
1338,124,81
1339,124,146
1340,124,190
1341,124,4
1342,124,14
1343,124,102
1344,124,19
1345,124,105
1346,124,1910
1347,124,21
1348,125,145
1349,125,264
1350,125,12
1351,125,11
1352,125,21
1353,125,33
1354,125,22
1355,125,4
1356,125,14
1357,125,509
1358,126,266
1359,126,16
1360,126,46
1361,126,219
1362,126,156
1363,126,547
1364,126,174
1365,126,148
1366,126,19
1367,126,94
1368,126,17
1369,126,48
1370,126,113
1371,126,55
1372,126,14
1373,126,22
1374,126,33
1375,126,20
1376,126,12
1377,127,16
1378,127,430
1379,127,438
1380,127,1188
1381,127,19
1382,127,7
1383,127,12
1384,127,13
1385,127,4
1386,127,427
1387,128,241
1388,128,19
1389,128,663
1390,128,882
1391,128,34
1392,128,12
1393,128,33
1394,128,91
1395,129,117
1396,129,22
1397,129,19
1398,129,4
1399,129,55
1400,129,14
1401,129,427
1402,129,13
1403,129,113
1404,129,33
1405,129,10
1406,129,7
1407,129,12
1408,129,91
1409,130,331
1410,130,2
1411,130,19
1412,130,10
1413,130,13
1414,130,4
1415,130,11
1416,130,14
1417,130,91
1418,130,45
1419,130,12
1420,131,145
1421,131,12
1422,131,13
1423,131,4
1424,131,14
1425,131,11
1426,131,714
1427,131,128
1428,132,1757
1429,132,437
1430,132,144
1431,132,254
1432,132,12
1433,132,13
1434,132,10
1435,132,14
1436,132,22
1437,132,113
1438,132,55
1439,132,45
1440,133,44
1441,133,437
1442,133,22
1443,133,12
1444,133,13
1445,133,113
1446,133,20
1447,133,55
1448,134,554
1449,134,147
1450,134,91
1451,134,599
1452,134,1197
1453,134,20
1454,135,841
1455,135,330
1456,135,4
1457,135,10
1458,135,91
1459,135,33
1460,135,320
1461,135,105
1462,135,12
1463,136,1190
1464,136,44
1465,136,17
1466,136,164
1467,136,12
1468,136,13
1469,136,14
1470,136,20
1471,136,113
1472,136,4
1473,137,307
1474,137,19
1475,137,22
1476,137,241
1477,137,14
1478,137,12
1479,137,383
1480,137,5
1481,137,10
1482,137,7
1483,137,113
1484,137,4
1485,138,508
1486,138,663
1487,138,182
1488,138,396
1489,138,86
1490,138,533
1491,138,19
1492,138,12
1493,138,37
1494,138,281
1495,139,43
1496,139,928
1497,139,347
1498,139,313
1499,139,277
1500,139,890
1501,139,887
1502,139,12
1503,139,599
1504,139,1024
1505,140,222
1506,140,889
1507,140,14
1508,140,347
1509,140,4
1510,140,1024
1511,140,129
1512,140,131
1513,140,55
1514,140,277
1515,140,11
1516,140,7
1517,140,12
1518,141,222
1519,141,12
1520,141,11
1521,141,172
1522,141,91
1523,141,4
1524,141,14
1525,141,129
1526,141,277
1527,142,2275
1528,142,7
1529,142,12
1530,142,13
1531,142,14
1532,142,129
1533,142,33
1534,142,5
1535,142,4
1536,142,91
1537,142,113
1538,143,117
1539,143,22
1540,143,19
1541,143,13
1542,143,113
1543,143,5
1544,143,10
1545,143,33
1546,143,4
1547,143,7
1548,143,14
1549,143,12
1550,144,155
1551,144,1188
1552,144,36
1553,144,12
1554,144,10
1555,144,14
1556,144,113
1557,144,21
1558,144,245
1559,145,117
1560,145,25
1561,145,44
1562,145,22
1563,145,14
1564,145,36
1565,145,21
1566,145,12
1567,145,116
1568,145,13
1569,145,10
1570,145,113
1571,145,33
1572,146,32
1573,146,54
1574,146,25
1575,146,174
1576,146,17
1577,146,410
1578,146,281
1579,146,12
1580,146,91
1581,146,21
1582,146,22
1583,146,128
1584,146,105
1585,147,24
1586,147,1360
1587,147,55
1588,147,4
1589,147,14
1590,147,95
1591,147,418
1592,147,22
1593,147,672
1594,147,12
1595,147,11
1596,147,509
1597,148,266
1598,148,148
1599,148,25
1600,148,44
1601,148,17
1602,148,13
1603,148,12
1604,148,20
1605,149,437
1606,149,174
1607,149,1208
1608,149,22
1609,149,94
1610,149,19
1611,149,16
1612,149,12
1613,149,13
1614,149,113
1615,149,427
1616,149,20
1617,150,2561
1618,150,412
1619,150,2562
1620,150,54
1621,150,81
1622,150,12
1623,150,1042
1624,150,121
1625,150,359
1626,150,9
1627,151,117
1628,151,79
1629,151,36
1630,151,675
1631,151,12
1632,151,13
1633,151,113
1634,151,116
1635,151,10
1636,151,21
1637,151,14
1638,152,155
1639,152,113
1640,152,12
1641,152,13
1642,152,55
1643,152,10
1644,152,20
1645,153,893
1646,153,219
1647,153,17
1648,153,44
1649,153,25
1650,153,432
1651,153,12
1652,153,113
1653,153,427
1654,153,4
1655,153,10
1656,153,20
1657,153,13
1658,154,371
1659,154,19
1660,154,241
1661,154,1188
1662,154,7
1663,154,12
1664,154,10
1665,154,14
1666,154,113
1667,154,4
1668,154,383
1669,155,40
1670,155,16
1671,155,438
1672,155,22
1673,155,13
1674,155,113
1675,155,383
1676,155,20
1677,155,639
1678,155,427
1679,155,7
1680,155,4
1681,155,55
1682,156,500
1683,156,25
1684,156,4
1685,156,17
1686,156,19
1687,156,105
1688,156,1043
1689,156,10
1690,156,319
1691,156,91
1692,156,237
1693,156,12
1694,156,13
1695,157,117
1696,157,79
1697,157,4
1698,157,12
1699,157,10
1700,157,20
1701,157,13
1702,157,383
1703,157,113
1704,157,14
1705,158,872
1706,158,1449
1707,158,2563
1708,158,881
1709,158,2564
1710,158,181
1711,158,1026
1712,158,12
1713,158,91
1714,158,2509
1715,158,2565
1716,158,105
1717,158,238
1718,159,2566
1719,159,4
1720,159,428
1721,159,281
1722,160,300
1723,160,675
1724,160,19
1725,160,22
1726,160,14
1727,160,102
1728,160,21
1729,160,12
1730,160,20
1731,160,13
1732,160,113
1733,161,19
1734,161,474
1735,161,22
1736,161,12
1737,161,13
1738,161,20
1739,162,134
1740,162,86
1741,162,44
1742,162,94
1743,162,19
1744,162,22
1745,162,13
1746,162,113
1747,162,14
1748,162,116
1749,162,33
1750,162,20
1751,162,12
1752,163,25
1753,163,864
1754,163,19
1755,163,7
1756,163,12
1757,163,13
1758,163,4
1759,163,14
1760,163,11
1761,163,33
1762,163,22
1763,163,21
1764,163,245
1765,164,216
1766,164,679
1767,164,47
1768,164,4
1769,164,95
1770,164,128
1771,164,14
1772,164,12
1773,164,106
1774,164,10
1775,164,33
1776,164,22
1777,165,317
1778,165,28
1779,165,11
1780,165,13
1781,165,22
1782,165,163
1783,166,16
1784,166,675
1785,166,1154
1786,166,537
1787,166,22
1788,166,19
1789,166,14
1790,166,7
1791,167,1295
1792,167,2567
1793,167,2568
1794,167,397
1795,167,13
1796,167,12
1797,167,4
1798,167,125
1799,168,473
1800,168,1020
1801,168,12
1802,168,113
1803,168,427
1804,168,20
1805,168,22
1806,169,147
1807,169,48
1808,169,16
1809,169,17
1810,169,134
1811,169,266
1812,169,54
1813,169,302
1814,169,12
1815,169,13
1816,169,21
1817,169,33
1818,169,28
1819,170,117
1820,170,54
1821,170,17
1822,170,134
1823,170,19
1824,170,1208
1825,170,43
1826,170,44
1827,170,22
1828,170,13
1829,170,4
1830,170,113
1831,170,14
1832,170,12
1833,170,20
1834,171,46
1835,171,22
1836,171,12
1837,171,13
1838,171,247
1839,171,113
1840,171,427
1841,171,33
1842,171,10
1843,172,117
1844,172,22
1845,172,91
1846,172,4
1847,172,12
1848,172,427
1849,172,113
1850,172,116
1851,172,7
